date,sound_level_mean,lat,lon
2019-11-17,48.68,41.35,2.14
2019-11-18,52.68,41.35,2.14
2019-11-19,51.75,41.35,2.14
2019-11-20,52.41,41.35,2.14
2019-11-21,52.36,41.35,2.14
2019-11-22,54.27,41.35,2.14
2019-11-23,54.56,41.35,2.14
2019-11-24,49.95,41.35,2.14
2019-11-25,51.5,41.35,2.14
2019-11-26,53.6,41.35,2.14
2019-11-27,53.26,41.35,2.14
2019-11-28,53.37,41.35,2.14
2019-11-29,51.83,41.35,2.14
2019-11-30,51.11,41.35,2.14
2019-12-01,49.5,41.35,2.14
2019-12-02,52.64,41.35,2.14
2019-12-03,53.25,41.35,2.14
2019-12-04,61.65,41.35,2.14
2019-12-05,55.3,41.35,2.14
2019-12-06,49.77,41.35,2.14
2019-12-07,50.34,41.35,2.14
2019-12-08,49.91,41.35,2.14
2019-12-09,51.47,41.35,2.14
2019-12-10,52.82,41.35,2.14
2019-12-11,53.33,41.35,2.14
2019-12-12,53.46,41.35,2.14
2019-12-13,53.73,41.35,2.14
2019-12-14,51.39,41.35,2.14
2019-12-15,50.73,41.35,2.14
2019-12-16,53.64,41.35,2.14
2019-12-17,52.63,41.35,2.14
2019-12-18,52.42,41.35,2.14
2019-12-19,53.51,41.35,2.14
2019-12-20,55.45,41.35,2.14
2019-12-21,55.01,41.35,2.14
2019-12-22,54.33,41.35,2.14
2019-12-23,52.24,41.35,2.14
2019-12-24,50.37,41.35,2.14
2019-12-25,48.93,41.35,2.14
2019-12-26,49.45,41.35,2.14
2019-12-27,49.64,41.35,2.14
2019-12-28,50.45,41.35,2.14
2019-12-29,48.81,41.35,2.14
2019-12-30,51.48,41.35,2.14
2019-12-31,50.01,41.35,2.14
2019-07-01,64.27,41.353,2.144
2019-07-02,64.08,41.353,2.144
2019-07-03,63.71,41.353,2.144
2019-07-04,64.22,41.353,2.144
2019-07-05,64.23,41.353,2.144
2019-07-06,62.88,41.353,2.144
2019-07-07,61.36,41.353,2.144
2019-07-08,65.16,41.353,2.144
2019-07-09,66.05,41.353,2.144
2019-07-10,63.98,41.353,2.144
2019-07-11,65.26,41.353,2.144
2019-07-12,66.04,41.353,2.144
2019-07-13,62.72,41.353,2.144
2019-07-14,61.48,41.353,2.144
2019-07-15,64.54,41.353,2.144
2019-07-16,65.29,41.353,2.144
2019-07-17,65.94,41.353,2.144
2019-07-18,64.88,41.353,2.144
2019-07-19,65.35,41.353,2.144
2019-07-20,62.92,41.353,2.144
2019-07-21,62.36,41.353,2.144
2019-07-22,64.53,41.353,2.144
2019-07-23,63.66,41.353,2.144
2019-07-24,63.75,41.353,2.144
2019-07-25,63.8,41.353,2.144
2019-07-26,63.3,41.353,2.144
2019-07-27,62.95,41.353,2.144
2019-07-28,61.54,41.353,2.144
2019-07-29,63.6,41.353,2.144
2019-07-30,63.65,41.353,2.144
2019-07-31,63.62,41.353,2.144
2019-08-01,63.25,41.353,2.144
2019-08-02,62.9,41.353,2.144
2019-08-03,62.08,41.353,2.144
2019-08-04,61.22,41.353,2.144
2019-08-05,63.98,41.353,2.144
2019-08-06,63.71,41.353,2.144
2019-08-07,63.59,41.353,2.144
2019-08-08,63.78,41.353,2.144
2019-08-09,65.19,41.353,2.144
2019-08-10,61.97,41.353,2.144
2019-08-11,61.4,41.353,2.144
2019-08-12,63.97,41.353,2.144
2019-08-13,62.83,41.353,2.144
2019-08-14,63.92,41.353,2.144
2019-08-15,61.22,41.353,2.144
2019-08-16,63.72,41.353,2.144
2019-08-17,62.14,41.353,2.144
2019-08-18,61.43,41.353,2.144
2019-08-19,64.26,41.353,2.144
2019-08-20,64.11,41.353,2.144
2019-08-21,63.86,41.353,2.144
2019-08-22,64.19,41.353,2.144
2019-08-23,64.38,41.353,2.144
2019-08-24,61.83,41.353,2.144
2019-08-25,61.0,41.353,2.144
2019-08-26,65.9,41.353,2.144
2019-08-27,65.83,41.353,2.144
2019-08-28,65.1,41.353,2.144
2019-08-29,64.75,41.353,2.144
2019-08-30,64.21,41.353,2.144
2019-08-31,62.24,41.353,2.144
2019-09-01,61.59,41.353,2.144
2019-09-02,65.09,41.353,2.144
2019-09-03,65.67,41.353,2.144
2019-09-04,65.08,41.353,2.144
2019-09-05,64.85,41.353,2.144
2019-09-06,64.91,41.353,2.144
2019-09-07,63.04,41.353,2.144
2019-09-08,62.81,41.353,2.144
2019-09-09,65.35,41.353,2.144
2019-09-10,66.68,41.353,2.144
2019-09-11,61.99,41.353,2.144
2019-09-12,65.6,41.353,2.144
2019-09-13,65.74,41.353,2.144
2019-09-14,63.82,41.353,2.144
2019-09-15,62.5,41.353,2.144
2019-09-16,64.79,41.353,2.144
2019-09-17,67.05,41.353,2.144
2019-09-18,67.06,41.353,2.144
2019-09-19,66.09,41.353,2.144
2019-09-20,66.46,41.353,2.144
2019-09-21,64.41,41.353,2.144
2019-09-22,62.74,41.353,2.144
2019-09-23,67.72,41.353,2.144
2019-09-24,63.86,41.353,2.144
2019-09-25,66.25,41.353,2.144
2019-09-26,66.86,41.353,2.144
2019-09-27,66.0,41.353,2.144
2019-09-28,64.07,41.353,2.144
2019-09-29,62.47,41.353,2.144
2019-09-30,65.71,41.353,2.144
2019-10-01,66.09,41.353,2.144
2019-10-02,67.58,41.353,2.144
2019-10-03,65.62,41.353,2.144
2019-10-04,64.95,41.353,2.144
2019-10-05,63.38,41.353,2.144
2019-10-06,62.48,41.353,2.144
2019-10-07,66.17,41.353,2.144
2019-10-08,65.48,41.353,2.144
2019-10-09,66.12,41.353,2.144
2019-10-10,66.27,41.353,2.144
2019-10-11,65.79,41.353,2.144
2019-10-12,63.19,41.353,2.144
2019-10-13,62.83,41.353,2.144
2019-10-14,66.66,41.353,2.144
2019-10-15,68.13,41.353,2.144
2019-10-16,67.87,41.353,2.144
2019-10-17,66.84,41.353,2.144
2019-10-18,65.58,41.353,2.144
2019-10-19,63.17,41.353,2.144
2019-10-20,62.2,41.353,2.144
2019-10-21,67.17,41.353,2.144
2019-10-22,66.53,41.353,2.144
2019-10-23,66.27,41.353,2.144
2019-10-24,66.09,41.353,2.144
2019-10-25,65.37,41.353,2.144
2019-10-26,65.73,41.353,2.144
2019-10-27,63.19,41.353,2.144
2019-10-28,65.87,41.353,2.144
2019-10-29,65.79,41.353,2.144
2019-10-30,65.95,41.353,2.144
2019-10-31,65.83,41.353,2.144
2019-11-01,62.86,41.353,2.144
2019-11-02,62.55,41.353,2.144
2019-11-03,61.57,41.353,2.144
2019-11-04,64.86,41.353,2.144
2019-11-05,66.15,41.353,2.144
2019-11-06,67.48,41.353,2.144
2019-11-07,66.35,41.353,2.144
2019-11-08,66.16,41.353,2.144
2019-11-09,63.37,41.353,2.144
2019-11-10,63.23,41.353,2.144
2019-11-11,65.82,41.353,2.144
2019-11-12,66.5,41.353,2.144
2019-11-13,66.11,41.353,2.144
2019-11-14,67.72,41.353,2.144
2019-11-15,66.65,41.353,2.144
2019-11-16,66.0,41.353,2.144
2019-11-17,63.76,41.353,2.144
2019-11-18,65.36,41.353,2.144
2019-11-19,65.62,41.353,2.144
2019-11-20,66.63,41.353,2.144
2019-11-21,65.93,41.353,2.144
2019-11-22,67.3,41.353,2.144
2019-11-23,65.82,41.353,2.144
2019-11-24,62.47,41.353,2.144
2019-11-25,68.11,41.353,2.144
2019-11-26,69.02,41.353,2.144
2019-11-27,66.88,41.353,2.144
2019-11-28,67.28,41.353,2.144
2019-11-29,66.97,41.353,2.144
2019-11-30,65.24,41.353,2.144
2019-12-01,63.3,41.353,2.144
2019-12-02,67.6,41.353,2.144
2019-12-03,66.2,41.353,2.144
2019-12-04,66.92,41.353,2.144
2019-12-05,66.48,41.353,2.144
2019-12-06,62.93,41.353,2.144
2019-12-07,66.63,41.353,2.144
2019-12-08,64.08,41.353,2.144
2019-12-09,66.21,41.353,2.144
2019-12-10,67.48,41.353,2.144
2019-12-11,67.35,41.353,2.144
2019-12-12,66.58,41.353,2.144
2019-12-13,65.3,41.353,2.144
2019-12-14,64.37,41.353,2.144
2019-12-15,63.89,41.353,2.144
2019-12-16,67.68,41.353,2.144
2019-12-17,65.99,41.353,2.144
2019-12-18,66.73,41.353,2.144
2019-12-19,66.31,41.353,2.144
2019-12-20,67.57,41.353,2.144
2019-12-21,65.77,41.353,2.144
2019-12-22,63.22,41.353,2.144
2019-12-23,67.15,41.353,2.144
2019-12-24,65.11,41.353,2.144
2019-12-25,62.66,41.353,2.144
2019-12-26,62.17,41.353,2.144
2019-12-27,64.03,41.353,2.144
2019-12-28,63.95,41.353,2.144
2019-12-29,62.84,41.353,2.144
2019-12-30,67.53,41.353,2.144
2019-12-31,66.05,41.353,2.144
2019-07-01,66.79,41.391,2.166
2019-07-02,66.37,41.391,2.166
2019-07-03,66.16,41.391,2.166
2019-07-04,66.17,41.391,2.166
2019-07-05,66.38,41.391,2.166
2019-07-06,65.93,41.391,2.166
2019-07-07,64.97,41.391,2.166
2019-07-08,66.25,41.391,2.166
2019-07-09,65.88,41.391,2.166
2019-07-10,66.02,41.391,2.166
2019-07-11,65.63,41.391,2.166
2019-07-12,66.38,41.391,2.166
2019-07-13,65.49,41.391,2.166
2019-07-14,64.15,41.391,2.166
2019-07-15,66.4,41.391,2.166
2019-07-16,66.09,41.391,2.166
2019-07-17,66.43,41.391,2.166
2019-07-18,66.23,41.391,2.166
2019-07-19,66.4,41.391,2.166
2019-07-20,65.83,41.391,2.166
2019-07-21,64.81,41.391,2.166
2019-07-22,66.24,41.391,2.166
2019-07-23,65.74,41.391,2.166
2019-07-24,66.1,41.391,2.166
2019-07-25,66.65,41.391,2.166
2019-07-26,65.89,41.391,2.166
2019-07-27,66.27,41.391,2.166
2019-07-28,64.09,41.391,2.166
2019-07-29,65.68,41.391,2.166
2019-07-30,65.96,41.391,2.166
2019-07-31,65.95,41.391,2.166
2019-08-01,65.65,41.391,2.166
2019-08-02,65.2,41.391,2.166
2019-08-03,64.69,41.391,2.166
2019-08-04,63.48,41.391,2.166
2019-08-05,65.07,41.391,2.166
2019-08-06,65.55,41.391,2.166
2019-08-07,65.72,41.391,2.166
2019-08-08,65.77,41.391,2.166
2019-08-09,65.61,41.391,2.166
2019-08-10,65.37,41.391,2.166
2019-08-11,64.07,41.391,2.166
2019-08-12,66.03,41.391,2.166
2019-08-13,65.33,41.391,2.166
2019-08-14,65.56,41.391,2.166
2019-08-15,64.44,41.391,2.166
2019-08-16,66.82,41.391,2.166
2019-08-17,65.36,41.391,2.166
2019-08-18,64.36,41.391,2.166
2019-08-19,65.92,41.391,2.166
2019-08-20,65.59,41.391,2.166
2019-08-21,65.2,41.391,2.166
2019-08-22,65.2,41.391,2.166
2019-08-23,65.4,41.391,2.166
2019-08-24,64.98,41.391,2.166
2019-08-25,63.8,41.391,2.166
2019-08-26,65.21,41.391,2.166
2019-08-27,66.04,41.391,2.166
2019-08-28,65.45,41.391,2.166
2019-08-29,65.22,41.391,2.166
2019-08-30,65.07,41.391,2.166
2019-08-31,64.7,41.391,2.166
2019-09-01,64.19,41.391,2.166
2019-09-02,65.59,41.391,2.166
2019-09-03,66.33,41.391,2.166
2019-09-04,65.52,41.391,2.166
2019-09-05,66.11,41.391,2.166
2019-09-06,65.92,41.391,2.166
2019-09-07,64.97,41.391,2.166
2019-09-08,65.0,41.391,2.166
2019-09-09,66.18,41.391,2.166
2019-09-10,68.77,41.391,2.166
2019-09-11,66.38,41.391,2.166
2019-09-12,65.73,41.391,2.166
2019-09-13,66.04,41.391,2.166
2019-09-14,65.3,41.391,2.166
2019-09-15,64.58,41.391,2.166
2019-09-16,65.62,41.391,2.166
2019-09-17,66.09,41.391,2.166
2019-09-18,66.37,41.391,2.166
2019-09-19,66.56,41.391,2.166
2019-09-20,66.98,41.391,2.166
2019-09-21,67.23,41.391,2.166
2019-09-22,65.84,41.391,2.166
2019-09-23,66.23,41.391,2.166
2019-09-24,64.98,41.391,2.166
2019-09-25,66.04,41.391,2.166
2019-09-26,66.27,41.391,2.166
2019-09-27,67.0,41.391,2.166
2019-09-28,66.0,41.391,2.166
2019-09-29,65.7,41.391,2.166
2019-09-30,65.98,41.391,2.166
2019-10-01,66.61,41.391,2.166
2019-10-02,66.12,41.391,2.166
2019-10-03,65.97,41.391,2.166
2019-10-04,66.31,41.391,2.166
2019-10-05,65.89,41.391,2.166
2019-10-06,65.05,41.391,2.166
2019-10-07,65.95,41.391,2.166
2019-10-08,65.9,41.391,2.166
2019-10-09,65.97,41.391,2.166
2019-10-10,66.28,41.391,2.166
2019-10-11,66.53,41.391,2.166
2019-10-12,67.79,41.391,2.166
2019-10-13,65.85,41.391,2.166
2019-10-14,65.51,41.391,2.166
2019-10-15,67.02,41.391,2.166
2019-10-16,66.45,41.391,2.166
2019-10-17,66.64,41.391,2.166
2019-10-18,69.27,41.391,2.166
2019-10-19,66.64,41.391,2.166
2019-10-20,64.19,41.391,2.166
2019-10-21,66.1,41.391,2.166
2019-10-22,66.61,41.391,2.166
2019-10-23,66.56,41.391,2.166
2019-10-24,66.29,41.391,2.166
2019-10-25,65.95,41.391,2.166
2019-10-26,65.81,41.391,2.166
2019-10-27,65.27,41.391,2.166
2019-10-28,65.84,41.391,2.166
2019-10-29,66.0,41.391,2.166
2019-10-30,65.99,41.391,2.166
2019-10-31,66.52,41.391,2.166
2019-11-01,65.42,41.391,2.166
2019-11-02,65.56,41.391,2.166
2019-11-03,64.55,41.391,2.166
2019-11-04,65.78,41.391,2.166
2019-11-05,66.09,41.391,2.166
2019-11-06,66.66,41.391,2.166
2019-11-07,66.62,41.391,2.166
2019-11-08,66.3,41.391,2.166
2019-11-09,65.96,41.391,2.166
2019-11-10,65.18,41.391,2.166
2019-11-11,65.66,41.391,2.166
2019-11-12,65.73,41.391,2.166
2019-11-13,66.3,41.391,2.166
2019-11-14,67.58,41.391,2.166
2019-11-15,67.09,41.391,2.166
2019-11-16,66.66,41.391,2.166
2019-11-17,64.88,41.391,2.166
2019-11-18,66.31,41.391,2.166
2019-11-19,66.17,41.391,2.166
2019-11-20,66.01,41.391,2.166
2019-11-21,66.15,41.391,2.166
2019-11-22,66.93,41.391,2.166
2019-11-23,66.52,41.391,2.166
2019-11-24,64.22,41.391,2.166
2019-11-25,65.75,41.391,2.166
2019-11-26,65.78,41.391,2.166
2019-11-27,65.42,41.391,2.166
2019-11-28,65.84,41.391,2.166
2019-11-29,66.46,41.391,2.166
2019-11-30,66.84,41.391,2.166
2019-12-01,66.04,41.391,2.166
2019-12-02,65.69,41.391,2.166
2019-12-03,65.63,41.391,2.166
2019-12-04,67.57,41.391,2.166
2019-12-05,65.42,41.391,2.166
2019-12-06,65.47,41.391,2.166
2019-12-07,65.3,41.391,2.166
2019-12-08,65.01,41.391,2.166
2019-12-09,65.79,41.391,2.166
2019-12-10,65.66,41.391,2.166
2019-12-11,65.97,41.391,2.166
2019-12-12,66.41,41.391,2.166
2019-12-13,66.58,41.391,2.166
2019-12-14,66.0,41.391,2.166
2019-12-15,64.7,41.391,2.166
2019-12-16,66.02,41.391,2.166
2019-12-17,66.04,41.391,2.166
2019-12-18,66.03,41.391,2.166
2019-12-19,70.81,41.391,2.166
2019-12-20,68.43,41.391,2.166
2019-12-21,66.87,41.391,2.166
2019-12-22,65.29,41.391,2.166
2019-12-23,66.04,41.391,2.166
2019-12-24,65.57,41.391,2.166
2019-12-25,62.83,41.391,2.166
2019-12-26,63.52,41.391,2.166
2019-12-27,65.65,41.391,2.166
2019-12-28,65.52,41.391,2.166
2019-12-29,64.84,41.391,2.166
2019-12-30,66.46,41.391,2.166
2019-12-31,66.23,41.391,2.166
2019-07-01,66.09,41.396,2.174
2019-07-02,65.65,41.396,2.174
2019-07-03,65.54,41.396,2.174
2019-07-04,66.55,41.396,2.174
2019-07-05,66.9,41.396,2.174
2019-07-06,65.27,41.396,2.174
2019-07-07,63.42,41.396,2.174
2019-07-08,65.86,41.396,2.174
2019-07-09,65.74,41.396,2.174
2019-07-10,65.59,41.396,2.174
2019-07-11,65.2,41.396,2.174
2019-07-12,65.77,41.396,2.174
2019-07-13,64.2,41.396,2.174
2019-07-14,63.14,41.396,2.174
2019-07-15,65.15,41.396,2.174
2019-07-16,65.25,41.396,2.174
2019-07-17,66.04,41.396,2.174
2019-07-18,65.75,41.396,2.174
2019-07-19,65.86,41.396,2.174
2019-07-20,64.41,41.396,2.174
2019-07-21,63.62,41.396,2.174
2019-07-22,65.61,41.396,2.174
2019-07-23,64.96,41.396,2.174
2019-07-24,65.61,41.396,2.174
2019-07-25,65.97,41.396,2.174
2019-07-26,65.21,41.396,2.174
2019-07-27,64.93,41.396,2.174
2019-07-28,63.25,41.396,2.174
2019-07-29,65.39,41.396,2.174
2019-07-30,65.46,41.396,2.174
2019-07-31,65.15,41.396,2.174
2019-08-01,65.2,41.396,2.174
2019-08-02,64.56,41.396,2.174
2019-08-03,63.7,41.396,2.174
2019-08-04,62.7,41.396,2.174
2019-08-05,64.11,41.396,2.174
2019-08-06,64.54,41.396,2.174
2019-08-07,64.7,41.396,2.174
2019-08-08,64.94,41.396,2.174
2019-08-09,64.63,41.396,2.174
2019-08-10,64.12,41.396,2.174
2019-08-11,62.76,41.396,2.174
2019-08-12,65.03,41.396,2.174
2019-08-13,63.96,41.396,2.174
2019-08-14,64.1,41.396,2.174
2019-08-15,62.77,41.396,2.174
2019-08-16,64.83,41.396,2.174
2019-08-17,63.5,41.396,2.174
2019-08-18,63.09,41.396,2.174
2019-08-19,64.81,41.396,2.174
2019-08-20,64.13,41.396,2.174
2019-08-21,64.22,41.396,2.174
2019-08-22,64.15,41.396,2.174
2019-08-23,63.95,41.396,2.174
2019-08-24,63.12,41.396,2.174
2019-08-25,62.4,41.396,2.174
2019-08-26,64.4,41.396,2.174
2019-08-27,65.06,41.396,2.174
2019-08-28,64.85,41.396,2.174
2019-08-29,64.62,41.396,2.174
2019-08-30,64.44,41.396,2.174
2019-08-31,63.6,41.396,2.174
2019-09-01,62.44,41.396,2.174
2019-09-02,64.67,41.396,2.174
2019-09-03,65.76,41.396,2.174
2019-09-04,64.9,41.396,2.174
2019-09-05,65.18,41.396,2.174
2019-09-06,65.23,41.396,2.174
2019-09-07,63.39,41.396,2.174
2019-09-08,63.75,41.396,2.174
2019-09-09,65.29,41.396,2.174
2019-09-10,65.97,41.396,2.174
2019-09-11,64.85,41.396,2.174
2019-09-12,64.93,41.396,2.174
2019-09-13,65.15,41.396,2.174
2019-09-14,63.72,41.396,2.174
2019-09-15,63.24,41.396,2.174
2019-09-16,64.83,41.396,2.174
2019-09-17,64.84,41.396,2.174
2019-09-18,65.22,41.396,2.174
2019-09-19,65.35,41.396,2.174
2019-09-20,65.89,41.396,2.174
2019-09-21,65.36,41.396,2.174
2019-09-22,64.95,41.396,2.174
2019-09-23,65.67,41.396,2.174
2019-09-24,63.91,41.396,2.174
2019-09-25,66.0,41.396,2.174
2019-09-26,65.57,41.396,2.174
2019-09-27,65.94,41.396,2.174
2019-09-28,64.91,41.396,2.174
2019-09-29,63.9,41.396,2.174
2019-09-30,65.47,41.396,2.174
2019-10-01,65.7,41.396,2.174
2019-10-02,65.21,41.396,2.174
2019-10-03,64.97,41.396,2.174
2019-10-04,65.52,41.396,2.174
2019-10-05,64.54,41.396,2.174
2019-10-06,63.6,41.396,2.174
2019-10-07,64.9,41.396,2.174
2019-10-08,65.01,41.396,2.174
2019-10-09,65.73,41.396,2.174
2019-10-10,65.68,41.396,2.174
2019-10-11,66.06,41.396,2.174
2019-10-12,64.58,41.396,2.174
2019-10-13,64.66,41.396,2.174
2019-10-14,66.7,41.396,2.174
2019-10-15,66.21,41.396,2.174
2019-10-16,67.95,41.396,2.174
2019-10-17,67.35,41.396,2.174
2019-10-18,66.25,41.396,2.174
2019-10-19,64.92,41.396,2.174
2019-10-20,63.67,41.396,2.174
2019-10-21,66.89,41.396,2.174
2019-10-22,66.68,41.396,2.174
2019-10-23,67.36,41.396,2.174
2019-10-24,65.44,41.396,2.174
2019-10-25,65.9,41.396,2.174
2019-10-26,65.08,41.396,2.174
2019-10-27,64.27,41.396,2.174
2019-10-28,65.52,41.396,2.174
2019-10-29,65.57,41.396,2.174
2019-10-30,65.53,41.396,2.174
2019-10-31,65.26,41.396,2.174
2019-11-01,63.57,41.396,2.174
2019-11-02,63.18,41.396,2.174
2019-11-03,62.75,41.396,2.174
2019-11-04,64.08,41.396,2.174
2019-11-05,64.25,41.396,2.174
2019-11-06,64.59,41.396,2.174
2019-11-07,64.9,41.396,2.174
2019-11-08,64.77,41.396,2.174
2019-11-09,63.81,41.396,2.174
2019-11-10,63.46,41.396,2.174
2019-11-11,64.1,41.396,2.174
2019-11-12,64.63,41.396,2.174
2019-11-13,64.88,41.396,2.174
2019-11-14,66.98,41.396,2.174
2019-11-15,65.62,41.396,2.174
2019-11-16,64.58,41.396,2.174
2019-11-17,63.11,41.396,2.174
2019-11-18,64.42,41.396,2.174
2019-11-19,64.91,41.396,2.174
2019-11-20,65.21,41.396,2.174
2019-11-21,65.2,41.396,2.174
2019-11-22,66.56,41.396,2.174
2019-11-23,65.68,41.396,2.174
2019-11-24,63.56,41.396,2.174
2019-11-25,64.95,41.396,2.174
2019-11-26,65.36,41.396,2.174
2019-11-27,65.08,41.396,2.174
2019-11-28,64.93,41.396,2.174
2019-11-29,65.68,41.396,2.174
2019-11-30,65.18,41.396,2.174
2019-12-01,64.68,41.396,2.174
2019-12-02,65.28,41.396,2.174
2019-12-03,65.12,41.396,2.174
2019-12-04,67.95,41.396,2.174
2019-12-05,67.75,41.396,2.174
2019-12-06,65.03,41.396,2.174
2019-12-07,64.48,41.396,2.174
2019-12-08,64.15,41.396,2.174
2019-12-09,65.73,41.396,2.174
2019-12-10,65.46,41.396,2.174
2019-12-11,65.58,41.396,2.174
2019-12-12,66.2,41.396,2.174
2019-12-13,65.98,41.396,2.174
2019-12-14,65.49,41.396,2.174
2019-12-15,63.78,41.396,2.174
2019-12-16,65.71,41.396,2.174
2019-12-17,65.81,41.396,2.174
2019-12-18,66.15,41.396,2.174
2019-12-19,66.66,41.396,2.174
2019-12-20,67.71,41.396,2.174
2019-12-21,66.2,41.396,2.174
2019-12-22,63.88,41.396,2.174
2019-12-23,64.9,41.396,2.174
2019-12-24,64.57,41.396,2.174
2019-12-25,62.64,41.396,2.174
2019-12-26,62.68,41.396,2.174
2019-12-27,64.88,41.396,2.174
2019-12-28,64.47,41.396,2.174
2019-12-29,63.57,41.396,2.174
2019-12-30,65.07,41.396,2.174
2019-12-31,64.77,41.396,2.174
2019-07-01,65.1,41.393,2.178
2019-07-02,65.05,41.393,2.178
2019-07-03,65.11,41.393,2.178
2019-07-04,64.86,41.393,2.178
2019-07-05,65.25,41.393,2.178
2019-07-06,63.73,41.393,2.178
2019-07-07,63.28,41.393,2.178
2019-07-08,64.47,41.393,2.178
2019-07-09,64.24,41.393,2.178
2019-07-10,64.48,41.393,2.178
2019-07-11,64.25,41.393,2.178
2019-07-12,65.21,41.393,2.178
2019-07-13,63.72,41.393,2.178
2019-07-14,63.03,41.393,2.178
2019-07-15,64.65,41.393,2.178
2019-07-16,65.07,41.393,2.178
2019-07-17,65.12,41.393,2.178
2019-07-18,66.13,41.393,2.178
2019-07-19,66.24,41.393,2.178
2019-07-20,63.99,41.393,2.178
2019-07-21,63.49,41.393,2.178
2019-07-22,65.09,41.393,2.178
2019-07-23,64.5,41.393,2.178
2019-07-24,64.88,41.393,2.178
2019-07-25,64.93,41.393,2.178
2019-07-26,65.25,41.393,2.178
2019-07-27,64.71,41.393,2.178
2019-07-28,63.46,41.393,2.178
2019-07-29,64.72,41.393,2.178
2019-07-30,64.5,41.393,2.178
2019-07-31,64.51,41.393,2.178
2019-08-01,64.54,41.393,2.178
2019-08-02,64.35,41.393,2.178
2019-08-03,63.4,41.393,2.178
2019-08-04,64.29,41.393,2.178
2019-08-05,63.6,41.393,2.178
2019-08-06,63.72,41.393,2.178
2019-08-07,63.91,41.393,2.178
2019-08-08,64.11,41.393,2.178
2019-08-09,64.14,41.393,2.178
2019-08-10,63.47,41.393,2.178
2019-08-11,62.45,41.393,2.178
2019-08-12,64.53,41.393,2.178
2019-08-13,63.5,41.393,2.178
2019-08-14,63.52,41.393,2.178
2019-08-15,62.47,41.393,2.178
2019-08-16,64.39,41.393,2.178
2019-08-17,62.94,41.393,2.178
2019-08-18,62.54,41.393,2.178
2019-08-19,63.56,41.393,2.178
2019-08-20,63.28,41.393,2.178
2019-08-21,63.82,41.393,2.178
2019-08-22,63.62,41.393,2.178
2019-08-23,63.97,41.393,2.178
2019-08-24,63.36,41.393,2.178
2019-08-25,62.58,41.393,2.178
2019-08-26,63.54,41.393,2.178
2019-08-27,64.24,41.393,2.178
2019-08-28,64.25,41.393,2.178
2019-08-29,63.98,41.393,2.178
2019-08-30,63.96,41.393,2.178
2019-08-31,63.51,41.393,2.178
2019-09-01,62.58,41.393,2.178
2019-09-02,64.05,41.393,2.178
2019-09-03,64.89,41.393,2.178
2019-09-04,64.32,41.393,2.178
2019-09-05,64.41,41.393,2.178
2019-09-06,64.88,41.393,2.178
2019-09-07,63.44,41.393,2.178
2019-09-08,63.95,41.393,2.178
2019-09-09,64.61,41.393,2.178
2019-09-10,67.61,41.393,2.178
2019-09-11,67.16,41.393,2.178
2019-09-12,64.62,41.393,2.178
2019-09-13,65.15,41.393,2.178
2019-09-14,64.01,41.393,2.178
2019-09-15,63.39,41.393,2.178
2019-09-16,64.23,41.393,2.178
2019-09-17,64.27,41.393,2.178
2019-09-18,64.46,41.393,2.178
2019-09-19,64.78,41.393,2.178
2019-09-20,65.51,41.393,2.178
2019-09-21,65.67,41.393,2.178
2019-09-22,65.48,41.393,2.178
2019-09-23,64.92,41.393,2.178
2019-09-24,64.23,41.393,2.178
2019-09-25,64.98,41.393,2.178
2019-09-26,64.89,41.393,2.178
2019-09-27,65.61,41.393,2.178
2019-09-28,65.62,41.393,2.178
2019-09-29,64.27,41.393,2.178
2019-09-30,64.41,41.393,2.178
2019-10-01,64.91,41.393,2.178
2019-10-02,64.94,41.393,2.178
2019-10-03,64.55,41.393,2.178
2019-10-04,64.97,41.393,2.178
2019-10-05,64.1,41.393,2.178
2019-10-06,63.41,41.393,2.178
2019-10-07,64.2,41.393,2.178
2019-10-08,64.28,41.393,2.178
2019-10-09,65.0,41.393,2.178
2019-10-10,64.99,41.393,2.178
2019-10-11,65.42,41.393,2.178
2019-10-12,64.35,41.393,2.178
2019-10-13,64.15,41.393,2.178
2019-10-14,65.23,41.393,2.178
2019-10-15,65.49,41.393,2.178
2019-10-16,65.81,41.393,2.178
2019-10-17,65.0,41.393,2.178
2019-10-18,65.42,41.393,2.178
2019-10-19,64.75,41.393,2.178
2019-10-20,63.48,41.393,2.178
2019-10-21,63.48,41.393,2.178
2019-10-22,65.27,41.393,2.178
2019-10-23,66.43,41.393,2.178
2019-10-24,64.95,41.393,2.178
2019-10-25,64.93,41.393,2.178
2019-10-26,64.77,41.393,2.178
2019-10-27,64.45,41.393,2.178
2019-10-28,64.62,41.393,2.178
2019-10-29,64.52,41.393,2.178
2019-10-30,64.79,41.393,2.178
2019-10-31,64.98,41.393,2.178
2019-11-01,63.73,41.393,2.178
2019-11-02,63.51,41.393,2.178
2019-11-03,63.68,41.393,2.178
2019-11-04,63.63,41.393,2.178
2019-11-05,64.14,41.393,2.178
2019-11-06,64.21,41.393,2.178
2019-11-07,64.4,41.393,2.178
2019-11-08,65.02,41.393,2.178
2019-11-09,64.23,41.393,2.178
2019-11-10,64.08,41.393,2.178
2019-11-11,63.85,41.393,2.178
2019-11-12,63.85,41.393,2.178
2019-11-13,64.68,41.393,2.178
2019-11-14,66.31,41.393,2.178
2019-11-15,65.32,41.393,2.178
2019-11-16,64.49,41.393,2.178
